id,user_handle,text,time,device,label,processed_text,labels_pred
627528186209935361,realDonaldTrump,"RT @ericbolling: @realDonaldTrump ""We have to #WakeUpAmerica and build up our military""  Cashinin @FoxNews",2015-08-01 20:15:53,iphone,1,"rt ericbolling : realdonaldtrump "" wakeupamerica build military "" cashinin foxnews",1
627528264190414848,realDonaldTrump,"RT @ericbolling: @realDonaldTrump on Healthcare.. ""repeal and replace Obamacare"".. Cashinin now @FoxNews",2015-08-01 20:16:11,iphone,1,"rt ericbolling : realdonaldtrump healthcare . . "" repeal replace obamacare "" . . cashinin foxnews",0
638636749103738880,realDonaldTrump,"""@socalmike_SD: #Trump2016 @realdonaldtrump unofficial fight song http://t.co/Qt9rEY4qoM via @youtube"" Such hard work and imagination-thanks",2015-09-01 11:57:20,android,0,""" socalmike_sd : trump2016 realdonaldtrump unofficial fight song http : . co qt9rey4qom via youtube "" hard work imagination-thanks",0
638643793521176576,realDonaldTrump,"""@highwayhopper66: @ConnieMackIV @00patriot My wife and I are both voting for trump in florida over our previous governor PERIOD!"" Thank you",2015-09-01 12:25:20,android,0,""" highwayhopper66 : conniemackiv 00patriot wife voting trump florida previous governor period "" thank",0
638647394020757504,realDonaldTrump,The just released Public Policy Polling (PPP - national result) is the best yet. MAKE AMERICA GREAT AGAIN!,2015-09-01 12:39:38,android,0,released public policy polling ( ppp - national result ) best yet . make america great,0
638647705833705472,realDonaldTrump,"""@BelAirCA: Only Trump is capable of cleaning up the mess America is in, that's why he has my vote! #MakeAmericaGreatAgain #Trump   So true!",2015-09-01 12:40:53,android,0,""" belairca : trump capable cleaning mess america , ' vote makeamericagreatagain trump true",0
638742241989820416,realDonaldTrump,Yet another weak hit by a candidate with a failing campaign. Will Jeb sink as low in the polls as the others who have gone after me?,2015-09-01 18:56:32,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,yet another weak hit candidate failing campaign . jeb sink low polls others gone ?,1
678242598448943104,realDonaldTrump,"See, Sanders backed Hillary on E-mails at the debate, hurting himself, and then she threw him under the bus (but failed). Disloyal person!",2015-12-19 17:56:51,android,0,"see , sanders backed hillary e-mails debate , hurting , threw bus ( failed ) . disloyal person",0
678295001391087616,realDonaldTrump,"President Obama spends so much time speaking of the so-called Carbon footprint, and yet he flies all the way to Hawaii on a massive old 747.",2015-12-19 21:25:05,android,0,"president obama spends much time speaking so-called carbon footprint , yet flies way hawaii massive old 747 .",0
678341077364011008,realDonaldTrump,"Thank you Cedar Rapids, Iowa! #MakeAmericaGreatAgain https://t.co/0llSs8U77Q https://t.co/dlpd0EkR45",2015-12-20 00:28:10,iphone,1,"thank cedar rapids , iowa makeamericagreatagain https : . co 0llss8u77q https : . co dlpd0ekr45",1
678355010703515648,realDonaldTrump,Thank you America! @FoxNews post-debate poll with +/- from previous poll. #VoteTrump2016 #MakeAmericaGreatAgain https://t.co/KorKlSr01P,2015-12-20 01:23:32,iphone,1,thank america foxnews post-debate poll - previous poll . votetrump2016 makeamericagreatagain https : . co korklsr01p,1
678360822406606848,realDonaldTrump,#MakeAmericaGreatAgain #Trump2016 https://t.co/7FkgBAqF4A,2015-12-20 01:46:38,iphone,1,makeamericagreatagain trump2016 https : . co 7fkgbaqf4a,1
784767399442653184,realDonaldTrump,Certainly has been an interesting 24 hours!,2016-10-08 17:48:22,android,0,certainly interesting 24 hours,0
784840992734064641,realDonaldTrump,"The media and establishment want me out of the race so badly -  I WILL NEVER DROP OUT OF THE RACE, WILL NEVER LET MY SUPPORTERS DOWN! #MAGA",2016-10-08 22:40:48,android,0,"media establishment want race badly - never drop race , never let supporters maga",0
784886214931390465,realDonaldTrump,RT @atensnut: How many times must it be said? Actions speak louder than words. DT said bad things!HRC threatened me after BC raped me.,2016-10-09 01:40:30,iphone,1,rt atensnut : many times must said ? actions speak louder words . dt said bad things hrc threatened bc raped .,1
784886380237316098,realDonaldTrump,"RT @atensnut: Hillary calls Trump's remarks ""horrific"" while she lives with and protects a ""Rapist"".  Her actions are horrific.",2016-10-09 01:41:10,iphone,1,"rt atensnut : hillary calls trump ' remarks "" horrific "" lives protects "" rapist "" . actions horrific .",0
784916001783709696,realDonaldTrump,Thank you to my great supporters in Wisconsin. I heard that the crowd and enthusiasm was unreal!,2016-10-09 03:38:52,android,0,thank great supporters wisconsin . heard crowd enthusiasm unreal,0
636128157788192768,realDonaldTrump,"In a clumsy move to get out of his ""anchor babies"" dilemma, where he signed that he would not use the term and now uses it, he blamed ASIANS",2015-08-25 13:49:06,android,0,"clumsy move get "" anchor babies "" dilemma , signed would use term uses , blamed asians",0
636129007164108800,realDonaldTrump,Asians are very offended that JEB said that anchor babies applies to them as a way to be more politically correct to hispanics. A mess!,2015-08-25 13:52:28,android,0,asians offended jeb said anchor babies applies way politically correct hispanics . mess,0
636155822326829056,realDonaldTrump,"Jeb Bush just talked about my border proposal to build a ""fence."" It's not a fence, Jeb, it's a WALL, and there's a BIG difference!",2015-08-25 15:39:01,android,0,"jeb bush talked border proposal build "" fence . "" ' fence , jeb , ' wall , ' big difference",0
636158507318943744,realDonaldTrump,".@GovernorPataki did a terrible job as Governor of New York. If he ran again, he would have lost in a landslide. He and Graham ZERO in polls",2015-08-25 15:49:42,android,0,". governorpataki terrible job governor new york . ran , would lost landslide . graham zero polls",0
636159580549066756,realDonaldTrump,"""@ibemoshing: No hope for Jeb Bush anymore, @realDonaldTrump has been on fire! Really hope he can get the win and fix this country!",2015-08-25 15:53:57,android,0,""" ibemoshing : hope jeb bush anymore , realdonaldtrump fire really hope get win fix country",0
636159720731090944,realDonaldTrump,"""@Dlund22226523: Gov. Scott Walker has ran Wisconsin's economy into the ground. How dare he criticize you. You would fire him in a second.""",2015-08-25 15:54:31,android,0,""" dlund22226523 : gov . scott walker ran wisconsin ' economy ground . dare criticize . would fire second . """,0
636160321858707456,realDonaldTrump,"""@RageFelix:  @GovernorPataki ... I LIVED IN NY WHEN ""TACKY PATAKI"" WAS GOV... HE WAS A TOTAL DISASTER FOR THE PEOPLE OF NEW YORK",2015-08-25 15:56:54,android,0,""" ragefelix : governorpataki ... lived ny "" tacky pataki "" gov ... total disaster people new york",0
636160656673255424,realDonaldTrump,"""@ASA_Patriot: @realDonaldTrump @PatrickStinard @megynkelly I could not agree more ! I now flip to other channels at 9:00pm""",2015-08-25 15:58:14,android,0,""" asa_patriot : realdonaldtrump patrickstinard megynkelly could agree flip channels 9 : 00pm """,0
636160908474060800,realDonaldTrump,"""@linda_lcarson: @realDonaldTrump Rubio and Bush cant say Wall. I guess it is not pc. Just like obama cant say islamic terrorists !!",2015-08-25 15:59:14,android,0,""" linda_lcarson : realdonaldtrump rubio bush cant say wall . guess pc . like obama cant say islamic terrorists",0
647451082004824064,realDonaldTrump,"RT @daveweigel: Packed #VVS15 ballroom for @realDonaldTrump. Biggest, classiest crowd so far http://t.co/cTcnvhlrc2",2015-09-25 19:42:21,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,"rt daveweigel : packed vvs15 ballroom realdonaldtrump . biggest , classiest crowd far http : . co ctcnvhlrc2",1
647457058468589568,realDonaldTrump,Great reception in D.C. At the Values Voter Summit. Now checking on my job at the Old Post Office...,2015-09-25 20:06:06,iphone,1,great reception . c . values voter summit . checking job old post office ...,0
647457226744070144,realDonaldTrump,.....Ahead of schedule and under budget! Will be in Oklahoma tonight!,2015-09-25 20:06:46,iphone,1,... . . ahead schedule budget oklahoma tonight,1
647473172988755968,realDonaldTrump,I am now inspecting the Old Post Office on Pennsylvania Avenue - will be a great hotel. Soon off to the Oklahoma State Fair!,2015-09-25 21:10:08,android,0,inspecting old post office pennsylvania avenue - great hotel . soon oklahoma state fair,0
647479763280527360,realDonaldTrump,At the Old Post Office- http://t.co/8Rs1fbcAIz,2015-09-25 21:36:19,iphone,1,old post office - http : . co 8rs1fbcaiz,1
647483602058481664,realDonaldTrump,"Dishonest @politico just called to say that none of the polls including Fox, NBC, CNN, Zogby, &amp; Morning Consult matter. Serious haters.",2015-09-25 21:51:35,iphone,1,"dishonest politico called say none polls including fox , nbc , cnn , zogby , amp ; morning consult matter . serious haters .",1
647490499423674368,realDonaldTrump,.@MarcoRubio is weak on illegal immigration and will allow anyone into the country.....,2015-09-25 22:18:59,iphone,1,. marcorubio weak illegal immigration allow anyone country ... . .,1
647490626406191104,realDonaldTrump,.....Has worst attendance record in Senate- rarely there to vote on a bill! @marcorubio,2015-09-25 22:19:29,iphone,1,... . . worst attendance record senate - rarely vote bill marcorubio,1
647494931553107969,realDonaldTrump,.@TheHill- Trump on Boehner resignation: 'It's a good thing' http://t.co/flB93n4FoK,2015-09-25 22:36:36,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,. thehill - trump boehner resignation : ' ' good thing ' http : . co flb93n4fok,1
647506516682100736,realDonaldTrump,RT @sethweathers: New Poll: @realDonaldTrump maintains huge lead (31%) in Georgia! #Trump2016 https://t.co/Jnam4uvKvA,2015-09-25 23:22:38,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,rt sethweathers : new poll : realdonaldtrump maintains huge lead ( 31 ) georgia trump2016 https : . co jnam4uvkva,1
647510242679488512,realDonaldTrump,".@THR ""The Donald Trump Ratings Bump: Who's Benefiting Most?"" http://t.co/uNdO1kRfus",2015-09-25 23:37:26,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,". thr "" donald trump ratings bump : ' benefiting ? "" http : . co undo1krfus",1
647541233137647616,realDonaldTrump,I will be on @cbs @60minutes this Sunday. A great honor-- hope you enjoy it.,2015-09-26 01:40:35,iphone,1,cbs 60minutes sunday . great honor - - hope enjoy .,1
647573199627141120,realDonaldTrump,Thank you @FrankLuntz  https://t.co/gpJBNXKV3e,2015-09-26 03:47:36,iphone,1,thank frankluntz https : . co gpjbnxkv3e,1
647573288970006528,realDonaldTrump,Just left Oklahoma--- the most amazing crowd and people! What a night!,2015-09-26 03:47:58,iphone,1,left oklahoma - - - amazing crowd people night,1
647587516934148096,realDonaldTrump,"RT @TheBrodyFile: Video Exclusive: @realDonaldTrump To @TheBrodyFile : ""I Am A Praying Guy"" http://t.co/RsXFJZEbJG #VVS15 #2016election",2015-09-26 04:44:30,iphone,1,"rt thebrodyfile : video exclusive : realdonaldtrump thebrodyfile : "" praying guy "" http : . co rsxfjzebjg vvs15 2016election",1
761931010548305920,realDonaldTrump,"Crooked Hillary said loudly, and for the world to see, that she ""SHORT CIRCUITED"" when answering a question on her e-mails. Very dangerous!",2016-08-06 17:24:43,android,0,"crooked hillary said loudly , world see , "" short circuited "" answering question e-mails . dangerous",0
761936929902452740,realDonaldTrump,"Anybody whose mind ""SHORT CIRCUITS"" is not fit to be our president! Look up the word ""BRAINWASHED.""",2016-08-06 17:48:14,android,0,"anybody whose mind "" short circuits "" fit president look word "" brainwashed . """,0
761988164382756864,realDonaldTrump,"Heading to New Hampshire - will be talking about Hillary saying her brain SHORT CIRCUITED, and other things!",2016-08-06 21:11:50,android,0,"heading new hampshire - talking hillary saying brain short circuited , things",0
762016426102296576,realDonaldTrump,#CrookedHillary is not fit to be our next president! #TrumpPence16  https://t.co/I0zJO2sZKk,2016-08-06 23:04:08,iphone,1,crookedhillary fit next president trumppence16 https : . co i0zjo2szkk,1
762104411707568128,realDonaldTrump,"I am not just running against Crooked Hillary Clinton, I am running against the very dishonest and totally biased media - but I will win!",2016-08-07 04:53:45,android,0,"running crooked hillary clinton , running dishonest totally biased media - win",0
762106904436961280,realDonaldTrump,.@Larry_Kudlow - 'Donald Trump Is the middle-class growth candidate' https://t.co/YbqkhWNm0g,2016-08-07 05:03:39,iphone,1,. larry_kudlow - ' donald trump middle-class growth candidate ' https : . co ybqkhwnm0g,1
762110918721310721,realDonaldTrump,"Thank you Windham, New Hampshire! #TrumpPence16 #MAGA https://t.co/ZL4Q01Q49s",2016-08-07 05:19:37,iphone,1,"thank windham , new hampshire trumppence16 maga https : . co zl4q01q49s",1
816619023135834112,realDonaldTrump,"Julian Assuage said ""a 14 year old could have hacked Podesta"" - why was DNC so careless? Also said it was not the Russians who gave info!",2017-01-04 14:15:21,android,0,"julian assuage said "" 14 year old could hacked podesta "" - dnc careless ? also said russians gave info",0
773113752271060992,realDonaldTrump,"The truly great Phyllis Schlafly, who honored me with her strong endorsement for president, has passed away at 92. She was very special!",2016-09-06 14:00:56,android,0,"truly great phyllis schlafly , honored strong endorsement president , passed away 92 . special",0
773116580733587456,realDonaldTrump,"China wouldn't provide a red carpet stairway from Air Force One and then Philippines President calls Obama ""the son of a whore."" Terrible!",2016-09-06 14:12:11,android,0,"china ' provide red carpet stairway air force one philippines president calls obama "" son whore . "" terrible",0
773140702972801024,realDonaldTrump,"As a tribute to the late, great Phyllis Schlafly, I hope everybody can go out and get her latest book, THE CONSERVATIVE CASE FOR TRUMP.",2016-09-06 15:48:02,iphone,1,"tribute late , great phyllis schlafly , hope everybody go get latest book , conservative case trump .",1
773140953133641729,realDonaldTrump,Thank you! #AmericaFirst https://t.co/6v4C8ykDVl,2016-09-06 15:49:02,iphone,1,thank americafirst https : . co 6v4c8ykdvl,1
773145023319867392,realDonaldTrump,"""@Ler: Message for undecided voters: Please wake up and vote DonaldTrump now! Trump/Pence very important save our America before too late!""",2016-09-06 16:05:12,android,0,""" ler : message undecided voters : please wake vote donaldtrump trump pence important save america late """,0
686927355844116480,realDonaldTrump,THANK YOU! #Trump2016 https://t.co/QmDcCKppEu,2016-01-12 17:06:58,iphone,1,thank trump2016 https : . co qmdcckppeu,1
686996181268983810,realDonaldTrump,"On my way to Cedar Falls, Iowa, now. Will be great--I love the people of Iowa!",2016-01-12 21:40:28,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,"way cedar falls , iowa , . great - - love people iowa",1
687008301356322817,realDonaldTrump,"Such a serious problem for Ted &amp; the GOP. Great doubt, Dems will sue! Let's all work together to solve this problem. https://t.co/cNl6dmFb6q",2016-01-12 22:28:37,iphone,1,"serious problem ted amp ; gop . great doubt , dems sue let ' work together solve problem . https : . co cnl6dmfb6q",1
687027364933550080,realDonaldTrump,Another new Iowa poll just released. Thank you! #IACaucus #FITN https://t.co/RGkrruqpM7,2016-01-12 23:44:22,iphone,1,another new iowa poll released . thank iacaucus fitn https : . co rgkrruqpm7,1
633648309203279872,realDonaldTrump,"RT @Morning_Joe: Poll: @realDonaldTrump, @JebBush @RealBenCarson at the top http://t.co/kYCuOdO00Z http://t.co/IpiFPtNByS",2015-08-18 17:35:04,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,"rt morning_joe : poll : realdonaldtrump , jebbush realbencarson top http : . co kycuodo00z http : . co ipifptnbys",1
633658260776714240,realDonaldTrump,It does matter! https://t.co/SDfmHgneAf,2015-08-18 18:14:36,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,matter https : . co sdfmhgneaf,1
633692600042680320,realDonaldTrump,RT @foxandfriends: .@realDonaldTrump takes aim at Hillary Clinton in new video just released on Instagram https://t.co/ZiFyTPpIni,2015-08-18 20:31:03,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,rt foxandfriends : . realdonaldtrump takes aim hillary clinton new video released instagram https : . co zifytppini,1
644928682038009856,realDonaldTrump,"RT @kingsthings: Just got back from Italy and let me tell you, they are just as fascinated by @realDonaldTrump as everyone else is.",2015-09-18 20:39:14,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,"rt kingsthings : got back italy let tell , fascinated realdonaldtrump everyone else .",1
701033104605999104,realDonaldTrump,"""@dnmiller2000: @realDonaldTrump I'm a Regan Dem and believe in your message! God bless you and your campaign!""",2016-02-20 15:18:11,android,0,""" dnmiller2000 : realdonaldtrump ' regan dem believe message god bless campaign """,0
701033286223572992,realDonaldTrump,"""@rwalkerTennesse: #SouthCarolina If you want a job next January @Vote_For_Trump today. @realDonaldTrump will work for the people.""",2016-02-20 15:18:54,android,0,""" rwalkertennesse : southcarolina want job next january vote_for_trump today . realdonaldtrump work people . """,0
701043432354095108,realDonaldTrump,Lying #Ted Cruz just (on election day) came out with a sneak and sleazy Robocall. He holds up the Bible but in fact is a true lowlife pol!,2016-02-20 15:59:13,android,0,lying ted cruz ( election day ) came sneak sleazy robocall . holds bible fact true lowlife pol,0
711414965224259586,realDonaldTrump,"""@jojo2foxy: TRUMP IS NOT AFRAID OF ANYTHING OR ANYONE - THAT'S THE PRESIDENT USA NEEDS TO UNITE US &amp; KNOCK THE SOCKS OFF OUR ENEMIES!",2016-03-20 06:51:59,android,0,""" jojo2foxy : trump afraid anything anyone - ' president usa needs unite us amp ; knock socks enemies",0
711418254556852224,realDonaldTrump,The rallies in Utah and Arizona were great! Tremendous crowds and spirit. Just returned but will be going back soon.,2016-03-20 07:05:04,android,0,rallies utah arizona great tremendous crowds spirit . returned going back soon .,0
654986743989600256,realDonaldTrump,.@EricTrump was FANTASTIC on @foxandfriends this morning. He may be my son but he is a special guy!,2015-10-16 14:46:23,android,0,. erictrump fantastic foxandfriends morning . may son special guy,0
654987789705048064,realDonaldTrump,"""@JoeyL3rd: @foxandfriends @EricTrump Grt interview, I'm telling ya, @realDonaldTrump children r going 2 b a HUGE asset 2 him &amp; his campaign",2015-10-16 14:50:32,android,0,""" joeyl3rd : foxandfriends erictrump grt interview , ' telling ya , realdonaldtrump children r going 2 b huge asset 2 amp ; campaign",0
654988631694823424,realDonaldTrump,"""@SHLOMO_ABADDON: @TODAYshow @MLauer @realDonaldTrump Matt will vote for Trump i just know he will !""",2015-10-16 14:53:53,android,0,""" shlomo_abaddon : todayshow mlauer realdonaldtrump matt vote trump know """,0
654988659410739200,realDonaldTrump,"""@Pjdahling: @mitchellvii the truth prevails when it is so obvious. @realDonaldTrump is a force that is unstoppable""",2015-10-16 14:54:00,android,0,""" pjdahling : mitchellvii truth prevails obvious . realdonaldtrump force unstoppable """,0
654989210122919936,realDonaldTrump,"""@JohnNew2015:  @lance_combrink Well, @KarlRove is an establishment hack big government RINO whose only hope is @JebBush - That's sad, eh!?""",2015-10-16 14:56:11,android,0,""" johnnew2015 : lance_combrink well , karlrove establishment hack big government rino whose hope jebbush - ' sad , eh ? """,0
654989722805227520,realDonaldTrump,"""@jimmy_jkmorgan:  @JoeyL3rd @foxandfriends @EricTrump Totally agree! Great Father with a great family - winning combination at life.""Thanks",2015-10-16 14:58:13,android,0,""" jimmy_jkmorgan : joeyl3rd foxandfriends erictrump totally agree great father great family - winning combination life . "" thanks",0
655003534178525184,realDonaldTrump,"""@jamesdschulzejr: @FoxNews http://t.co/TveCbOaQDM You GOPe supporters wrong again on Trump, give it up. Get on the Trump train. GREAT NEWS",2015-10-16 15:53:06,android,0,""" jamesdschulzejr : foxnews http : . co tvecboaqdm gope supporters wrong trump , give . get trump train . great news",0
655003858146578432,realDonaldTrump,"""@samijs1: Hahahahahahaha...love it!  #MakeAmericaGreatAgain #Trump2015 #TrumpTrain Choo choo...all aboard! :) http://t.co/HNp2DfdgpS""",2015-10-16 15:54:23,android,0,""" samijs1 : hahahahahahaha ... love makeamericagreatagain trump2015 trumptrain choo choo ... aboard : ) http : . co hnp2dfdgps """,0
655004622172594176,realDonaldTrump,.@scottienhughes  Keep up the great work Scottie. Polls are best ever!,2015-10-16 15:57:25,android,0,. scottienhughes keep great work scottie . polls best ever,0
655188360449925120,realDonaldTrump,".@JebBush, At the debate you said your brother kept us safe- I wanted to be nice &amp; did not mention the WTC came down during his watch, 9/11.",2015-10-17 04:07:32,iphone,1,". jebbush , debate said brother kept us safe - wanted nice amp ; mention wtc came watch , 9 11 .",1
619438897341333504,realDonaldTrump,"Via @trscoop: ""WHOA: Trump changing venues for Saturday rally in Arizona due to OVERWHELMING RESPONSE"" http://t.co/nryPS8aPxA",2015-07-10 12:31:56,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>",1,"via trscoop : "" whoa : trump changing venues saturday rally arizona due overwhelming response "" http : . co nryps8apxa",1
619497692293541889,realDonaldTrump,Iran continues to delay the nuclear deal while doing many bad things behind our backs. Time to WALK and double the sanctions. Stop payments!,2015-07-10 16:25:34,android,0,iran continues delay nuclear deal many bad things behind backs . time walk double sanctions . stop payments,0
619507570584219648,realDonaldTrump,"""@kpmck63 Stay the course Mr. Trump! It's easier for others to attack you because you are saying the things that they won't. #Truth""",2015-07-10 17:04:49,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,""" kpmck63 stay course mr . trump ' easier others attack saying things ' . truth """,0
619518594309865472,realDonaldTrump,"""@alarae37 @realDonaldTrump keep speaking truth!! There are many of us who want America great again! Thank you!""",2015-07-10 17:48:37,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,""" alarae37 realdonaldtrump keep speaking truth many us want america great thank """,0
619519322332000256,realDonaldTrump,Jeb Bush just announced he raised over $100M. Everyone of those people who contributed are getting something to the detriment of America!,2015-07-10 17:51:31,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>",1,jeb bush announced raised $100 . everyone people contributed getting something detriment america,0
619536394575314944,realDonaldTrump,I want to #MakeAmericaGreatAgain https://t.co/sRePS1nvIq,2015-07-10 18:59:21,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",1,want makeamericagreatagain https : . co sreps1nviq,1
666235142445408256,realDonaldTrump,"Remember, I was the one who said attack the oil (ISIS source of wealth) a long time ago. Everyone scoffed, now they're attacking the oil.",2015-11-16 14:43:30,android,0,"remember , one said attack oil ( isis source wealth ) long time ago . everyone scoffed , ' attacking oil .",0
666238942858117120,realDonaldTrump,Will be on @CNBC at 8:00 A.M.,2015-11-16 14:58:36,android,0,cnbc 8 : 00 . .,0
666239487375245312,realDonaldTrump,Will be on @Morning_Joe at 8:20 A.M.,2015-11-16 15:00:46,android,0,morning_joe 8 : 20 . .,0
666325148547551233,realDonaldTrump,Interesting article from highly respected Wayne Allyn Root https://t.co/1esS0QV46V,2015-11-16 20:41:09,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,interesting article highly respected wayne allyn root https : . co 1ess0qv46v,1
666326700666560512,realDonaldTrump,"Wow, @Macys shares are down more than 40% this year. I never knew my ties &amp; shirts not being sold there would have such a big impact!",2015-11-16 20:47:19,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,"wow , macys shares 40 year . never knew ties amp ; shirts sold would big impact",1
666350957807206400,realDonaldTrump,Republicans must stop listening to dopes like @KarlRove who still insists Mitt Romney won the last election. Think big &amp; think strong!,2015-11-16 22:23:43,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,republicans must stop listening dopes like karlrove still insists mitt romney last election . think big amp ; think strong,0
666387100917473280,realDonaldTrump,Discussing #SyrianRefugees with @EricBolling on @FoxNews back on 10/3/2015. #ISIS https://t.co/rUX57o2BzM,2015-11-17 00:47:20,iphone,1,discussing syrianrefugees ericbolling foxnews back 10 3 2015 . isis https : . co rux57o2bzm,1
666388282905903104,realDonaldTrump,I agree! The headline says it all. #Trump2016 #MakeAmericaGreatAgain https://t.co/TWslpJPQG0,2015-11-17 00:52:02,iphone,1,agree headline says . trump2016 makeamericagreatagain https : . co twslpjpqg0,1
666431694346416128,realDonaldTrump,"Just leaving Knoxville, TN --- what a crowd, what amazing people! #Trump2016 #MakeAmericaGreatAgain https://t.co/5qr5deOlEl",2015-11-17 03:44:32,iphone,1,"leaving knoxville , tn - - - crowd , amazing people trump2016 makeamericagreatagain https : . co 5qr5deolel",1
666439765433196544,realDonaldTrump,Great poll numbers out of @UMassAmherst. Thank you! #Trump2016 #MakeAmericaGreatAgain  https://t.co/ePlQRgjMYw,2015-11-17 04:16:36,iphone,1,great poll numbers umassamherst . thank trump2016 makeamericagreatagain https : . co eplqrgjmyw,1
666444148703166464,realDonaldTrump,Just received a copy of @SarahPalin's new book --- a great read! Sarah is a terrific person.,2015-11-17 04:34:01,iphone,1,received copy sarahpalin ' new book - - - great read sarah terrific person .,1
666449082576187392,realDonaldTrump,Just received a copy of @SarahPalinUSA new book -- a great read! Sarah is a terrific person.,2015-11-17 04:53:37,iphone,1,received copy sarahpalinusa new book - - great read sarah terrific person .,1
666459170552553472,realDonaldTrump,Thank you Tennessee! #Trump2016 https://t.co/RNZ3hvbVvM,2015-11-17 05:33:43,iphone,1,thank tennessee trump2016 https : . co rnz3hvbvvm,1
726800215718645760,realDonaldTrump,"I watched Sen. Graham @FaceTheNation. Why don't they say that I ran him out of the race like a little boy, and in the end he had no support?",2016-05-01 18:47:29,iphone,1,"watched sen . graham facethenation . ' say ran race like little boy , end support ?",1
726806071210303488,realDonaldTrump,"Will be in Terre Haute, Indiana in a short while -- big rally! See you soon!",2016-05-01 19:10:45,iphone,1,"terre haute , indiana short - - big rally see soon",1
726810772555350016,realDonaldTrump,"I am on @FoxNewsSunday with Chris Wallace- his 20th year anniversary with #FNS, throughout the day. Enjoy! https://t.co/hDzdDpZiRx",2016-05-01 19:29:26,iphone,1,"foxnewssunday chris wallace - 20th year anniversary fns , throughout day . enjoy https : . co hdzddpzirx",1
726851108409360384,realDonaldTrump,.@KarlRove is a failed Jeb Bushy. Never says anything good &amp; never will. Even after I beat Hillary. Shouldn't be on the air.,2016-05-01 22:09:43,iphone,1,. karlrove failed jeb bushy . never says anything good amp ; never . even beat hillary . ' air .,1
726865339947073536,realDonaldTrump,".@KarlRove is a failed Jeb Bushy. Never says anything good &amp; never will, even after I beat Hillary. Shouldn't be on the air!",2016-05-01 23:06:16,iphone,1,". karlrove failed jeb bushy . never says anything good amp ; never , even beat hillary . ' air",1
726886198027935745,realDonaldTrump,"Thank you Terre Haute, Indiana! #MakeAmericaGreatAgain https://t.co/O6ELhlae3h",2016-05-02 00:29:09,iphone,1,"thank terre haute , indiana makeamericagreatagain https : . co o6elhlae3h",1
726886687276699648,realDonaldTrump,"Thank you Fort Wayne, Indiana! #Trump2016 #INPrimary https://t.co/mDGrmMmk5T",2016-05-02 00:31:05,iphone,1,"thank fort wayne , indiana trump2016 inprimary https : . co mdgrmmmk5t",1
726918444931776512,realDonaldTrump,"Join me in Carmel, Indiana- tomorrow at 4pm! #INPrimary  https://t.co/tfW6B0eZDm https://t.co/ZiofZ2D6ck",2016-05-02 02:37:17,iphone,1,"join carmel , indiana - tomorrow 4pm inprimary https : . co tfw6b0ezdm https : . co ziofz2d6ck",1
715756428447858688,realDonaldTrump,"The Club For Growth,which asked me for $1,000,000 in an extortion attempt, just put up a Wisconsin ad with incorrect math.What a dumb group!",2016-04-01 07:23:25,android,0,"club growth , asked $1 , 000 , 000 extortion attempt , put wisconsin ad incorrect math . dumb group",0
715758039836594176,realDonaldTrump,The Club For Growth said in their ad that 465 delegates (Cruz) plus 143 delegates (Kasich) is more than my 739 delegates. Try again!,2016-04-01 07:29:49,android,0,club growth said ad 465 delegates ( cruz ) plus 143 delegates ( kasich ) 739 delegates . try,0
715907761926750208,realDonaldTrump,The National Border Patrol Council (NBPC) said that our open border is the biggest physical &amp; economic threat facing the American people!,2016-04-01 17:24:46,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,national border patrol council ( nbpc ) said open border biggest physical amp ; economic threat facing american people,1
680038548955893760,realDonaldTrump,"""@ihatematt: @realDonaldTrump why is Hillary even allowed to run... She's a criminal.""",2015-12-24 16:53:19,android,0,""" ihatematt : realdonaldtrump hillary even allowed run ... ' criminal . """,0
